fecha,gasto,impresiones,clics,clientes_potenciales,ingresos,moneda,visitas_landing
2024-05-12,68.21,3014,432,24,289.6,EUR,378
2024-05-13,68.46,6941,362,24,284.48,EUR,322
2024-05-14,67.36,3967,535,24,287.04,EUR,453
2024-05-15,68.37,6745,404,26,311.81,EUR,356
2024-05-16,71.99,4341,673,26,316.09,EUR,582
2024-05-17,66.82,5962,674,26,306.69,EUR,600
2024-05-18,66.98,4968,378,25,295.58,EUR,326
2024-05-19,67.93,4230,322,25,297.29,EUR,277
2024-05-20,70.45,4417,419,25,298.15,EUR,363
2024-05-21,74.34,3927,659,26,310.11,EUR,580
2024-05-22,73.6,3291,401,25,301.56,EUR,360
2024-05-23,72.89,4548,340,25,300.71,EUR,281
2024-05-24,77.98,5864,277,25,300.71,EUR,228
2024-05-25,77.44,5796,370,25,294.73,EUR,331
2024-05-26,73.15,5497,378,25,298.15,EUR,326
2024-05-27,68.06,6517,653,26,310.96,EUR,568
2024-05-28,65.47,6681,358,26,316.94,EUR,307
2024-05-29,69.54,5982,435,28,335.73,EUR,360
2024-05-30,75.41,4176,675,28,339.15,EUR,595
2024-05-31,72.1,7153,662,31,369.91,EUR,582
2024-06-01,73.94,6600,467,33,398.95,EUR,395
2024-06-02,78.79,6049,512,34,411.77,EUR,432
2024-06-03,88.8,4718,520,34,403.22,EUR,461
2024-06-04,95.68,6883,963,33,398.95,EUR,795
2024-06-05,95.71,6898,411,35,416.04,EUR,366
2024-06-06,92.45,9427,995,35,416.89,EUR,836
2024-06-07,94.83,7665,798,35,421.16,EUR,692
2024-06-08,92.05,5314,559,37,438.25,EUR,500
2024-06-09,89.6,8007,262,37,440.81,EUR,229
2024-06-10,89.01,4898,643,37,447.65,EUR,549
2024-06-11,89.23,6833,623,36,434.83,EUR,545
2024-06-12,91.0,4282,410,34,410.06,EUR,347
2024-06-13,93.72,8815,783,34,409.2,EUR,659
2024-06-14,96.55,10001,1016,33,398.95,EUR,914
2024-06-15,100.65,4598,592,34,406.64,EUR,521
2024-06-16,108.73,7501,673,34,411.77,EUR,587
2024-06-17,108.09,6074,344,35,416.04,EUR,292
2024-06-18,103.47,9860,615,34,411.77,EUR,507
2024-06-19,99.27,8918,397,34,408.35,EUR,327
2024-06-20,93.77,9222,756,35,419.45,EUR,653
2024-06-21,96.61,4317,1003,36,430.56,EUR,884
2024-06-22,95.54,8019,622,36,431.41,EUR,537
2024-06-23,89.28,7080,291,37,439.1,EUR,258
2024-06-24,87.79,6201,577,36,427.14,EUR,475
2024-06-25,90.89,9354,723,36,435.69,EUR,614
2024-06-26,91.02,5944,610,36,425.43,EUR,512
2024-06-27,91.65,9511,922,36,429.71,EUR,789
2024-06-28,88.87,4947,910,35,419.45,EUR,751
2024-06-29,88.06,6950,618,35,413.47,EUR,554
2024-06-30,92.81,6072,471,34,408.35,EUR,395
2024-07-01,92.01,4919,492,34,404.93,EUR,440
2024-07-02,94.4,5693,381,34,406.64,EUR,325
2024-07-03,94.54,4340,562,34,401.51,EUR,505
2024-07-04,97.69,7065,634,33,394.68,EUR,548
2024-07-05,99.03,6112,822,33,390.41,EUR,735
2024-07-06,98.94,6381,640,30,362.22,EUR,525
2024-07-07,92.88,4902,290,29,351.97,EUR,255
2024-07-08,88.54,6084,603,29,348.55,EUR,538
2024-07-09,87.99,8921,462,30,364.78,EUR,384
2024-07-10,88.91,4616,452,32,377.59,EUR,374
2024-07-11,89.87,9918,924,32,380.16,EUR,789
2024-07-12,85.01,9487,360,33,391.26,EUR,322
2024-07-13,82.19,6961,503,32,383.57,EUR,434
2024-07-14,81.64,6550,352,33,393.83,EUR,303
2024-07-15,83.77,9796,987,33,399.81,EUR,820
2024-07-16,81.52,5497,733,35,413.47,EUR,601
2024-07-17,80.48,4704,494,36,431.41,EUR,437
2024-07-18,78.69,5809,696,38,451.06,EUR,576
2024-07-19,84.77,9361,848,37,439.1,EUR,738
2024-07-20,86.79,3562,830,38,460.46,EUR,741
2024-07-21,91.82,6315,382,38,459.61,EUR,320
2024-07-22,96.46,10570,968,40,472.42,EUR,845
2024-07-23,95.22,9661,1013,39,467.29,EUR,837
2024-07-24,96.07,7534,1001,40,480.11,EUR,869
2024-07-25,98.46,4679,807,40,480.96,EUR,672
2024-07-26,97.96,9547,782,40,480.11,EUR,687
2024-07-27,95.52,6574,491,40,484.38,EUR,414
2024-07-28,99.51,4170,711,39,464.73,EUR,609
2024-07-29,96.36,4836,707,40,483.53,EUR,614
2024-07-30,94.97,10176,824,40,483.53,EUR,687
2024-07-31,93.71,8660,628,41,493.78,EUR,552
2024-08-01,94.95,9697,882,41,485.23,EUR,745
2024-08-02,91.6,9985,941,40,480.11,EUR,821
2024-08-03,93.41,6475,347,41,486.09,EUR,289
2024-08-04,90.6,6173,770,40,480.96,EUR,674
2024-08-05,89.66,6975,724,41,493.78,EUR,601
2024-08-06,87.19,6456,959,41,492.07,EUR,819
2024-08-07,85.06,7225,640,40,477.55,EUR,537
2024-08-08,79.09,9266,600,40,479.25,EUR,528
2024-08-09,76.41,8237,1008,40,477.55,EUR,848
2024-08-10,74.82,8170,407,39,463.02,EUR,362
2024-08-11,74.49,5751,768,38,458.75,EUR,685
2024-08-12,72.86,8393,695,37,441.67,EUR,581
2024-08-13,75.73,8686,707,35,421.16,EUR,614
2024-08-14,82.42,8119,563,35,414.33,EUR,466
2024-08-15,84.24,8789,767,36,430.56,EUR,653
2024-08-16,89.63,5929,569,36,431.41,EUR,499
2024-08-17,90.5,6231,277,36,428.0,EUR,242
2024-08-18,86.69,4007,428,36,435.69,EUR,372
2024-08-19,86.17,7019,330,35,422.87,EUR,278
2024-08-20,85.13,7420,1076,37,437.39,EUR,915
2024-08-21,80.11,8707,1081,38,451.92,EUR,895
2024-08-22,78.64,10538,631,38,457.04,EUR,554
2024-08-23,72.53,8484,879,39,465.59,EUR,756
2024-08-24,71.78,7605,465,39,464.73,EUR,408
2024-08-25,73.66,6087,666,40,484.38,EUR,559
2024-08-26,74.65,8496,932,40,473.27,EUR,788
2024-08-27,76.24,4938,1065,40,484.38,EUR,902
2024-08-28,78.23,6025,614,39,471.57,EUR,505
2024-08-29,78.78,6772,936,38,452.77,EUR,793
2024-08-30,74.85,7514,526,37,440.81,EUR,465
2024-08-31,77.26,3568,869,36,433.98,EUR,775
2024-09-01,76.12,3195,201,35,422.87,EUR,173
2024-09-02,73.14,4607,611,34,412.62,EUR,523
2024-09-03,73.76,8076,630,32,386.14,EUR,518
2024-09-04,72.25,5098,655,30,360.51,EUR,583
2024-09-05,68.93,5580,331,30,357.95,EUR,272
2024-09-06,71.41,4370,794,29,342.57,EUR,711
2024-09-07,70.94,5056,271,28,334.88,EUR,233
2024-09-08,71.44,3745,486,26,315.23,EUR,412
2024-09-09,72.67,4432,371,27,326.34,EUR,332
2024-09-10,68.36,5933,423,28,334.03,EUR,348
2024-09-11,66.02,3411,567,28,332.32,EUR,491
2024-09-12,68.13,3464,491,26,316.94,EUR,424
2024-09-13,71.28,4393,347,27,317.79,EUR,291
2024-09-14,68.6,2753,285,25,296.44,EUR,243
2024-09-15,66.13,2993,394,24,291.31,EUR,344
2024-09-16,69.45,4953,697,24,293.02,EUR,612
2024-09-17,68.36,7658,770,25,299.85,EUR,631
2024-09-18,67.72,6337,313,25,298.15,EUR,280
2024-09-19,69.99,5784,475,24,287.04,EUR,396
2024-09-20,71.61,4690,322,23,270.81,EUR,270
2024-09-21,72.6,6476,194,24,286.19,EUR,163
2024-09-22,73.58,4335,508,25,299.85,EUR,418
2024-09-23,69.21,3849,602,25,293.87,EUR,500
2024-09-24,71.45,6441,350,23,277.64,EUR,315
2024-09-25,73.54,3922,398,24,281.91,EUR,336
2024-09-26,70.22,5138,254,26,307.54,EUR,211
2024-09-27,65.49,5936,733,26,311.81,EUR,607
2024-09-28,65.01,6006,648,26,310.96,EUR,569
2024-09-29,61.51,4670,279,26,313.52,EUR,248
2024-09-30,62.6,6841,393,26,314.38,EUR,330
2024-10-01,61.84,8420,755,26,311.81,EUR,620
2024-10-02,59.96,4343,797,26,306.69,EUR,668
2024-10-03,60.19,4810,514,27,317.79,EUR,424
2024-10-04,64.52,5354,281,27,319.5,EUR,233
2024-10-05,65.92,4514,218,27,317.79,EUR,186
2024-10-06,70.1,4430,468,25,304.13,EUR,392
2024-10-07,74.8,8048,477,25,299.85,EUR,411
2024-10-08,76.06,7087,283,26,313.52,EUR,238
2024-10-09,75.17,6697,618,25,302.42,EUR,553
2024-10-10,76.54,4862,252,25,295.58,EUR,225
2024-10-11,74.6,7649,738,25,299.0,EUR,639
2024-10-12,75.86,6529,345,25,304.13,EUR,293
2024-10-13,74.97,6135,229,27,322.92,EUR,195
2024-10-14,69.94,3324,621,26,313.52,EUR,530
2024-10-15,68.29,6624,492,27,322.92,EUR,432
2024-10-16,69.83,3645,834,28,337.44,EUR,714
2024-10-17,71.46,4832,589,27,328.9,EUR,523
2024-10-18,70.83,3815,410,27,328.9,EUR,367
2024-10-19,67.97,5089,556,27,324.63,EUR,471
2024-10-20,71.58,5563,337,28,340.01,EUR,291
2024-10-21,74.62,3942,793,30,356.24,EUR,656
2024-10-22,74.65,5275,476,28,338.3,EUR,398
2024-10-23,72.42,5755,573,27,328.9,EUR,489
2024-10-24,68.12,5302,282,27,327.19,EUR,236
2024-10-25,66.92,4301,511,29,344.28,EUR,455
2024-10-26,65.87,4521,596,28,339.15,EUR,496
2024-10-27,60.16,5715,594,28,331.46,EUR,509
2024-10-28,57.44,3752,398,28,339.15,EUR,346
2024-10-29,56.65,3961,392,29,342.57,EUR,343
2024-10-30,62.25,5490,758,28,329.75,EUR,645
2024-10-31,62.2,8164,812,27,325.48,EUR,722
2024-11-01,63.59,6726,327,29,351.97,EUR,283
2024-11-02,64.76,5764,426,28,339.15,EUR,364
2024-11-03,70.5,4306,386,27,328.05,EUR,319
2024-11-04,69.16,6453,811,27,323.77,EUR,695
2024-11-05,71.59,3568,306,28,330.61,EUR,271
2024-11-06,71.57,6506,384,29,342.57,EUR,334
2024-11-07,77.05,8217,714,28,334.03,EUR,633
2024-11-08,80.03,6690,297,26,308.4,EUR,255
2024-11-09,79.24,6510,461,27,326.34,EUR,382
2024-11-10,73.55,5696,417,28,331.46,EUR,342
2024-11-11,78.98,4114,468,28,338.3,EUR,395
2024-11-12,82.48,8096,500,26,315.23,EUR,438
2024-11-13,79.81,3854,590,27,317.79,EUR,521
2024-11-14,78.1,6185,375,27,318.65,EUR,316
2024-11-15,74.54,4189,608,26,306.69,EUR,523
2024-11-16,78.26,2741,586,26,313.52,EUR,500
2024-11-17,78.97,4627,589,27,320.36,EUR,502
2024-11-18,75.58,5126,348,26,309.25,EUR,292
2024-11-19,72.07,6022,352,25,299.0,EUR,292
2024-11-20,71.93,6532,434,25,294.73,EUR,363
2024-11-21,69.97,3586,487,26,306.69,EUR,401
2024-11-22,67.54,4120,512,26,309.25,EUR,428
2024-11-23,66.56,5151,538,26,309.25,EUR,442
2024-11-24,67.31,4514,209,25,299.85,EUR,182
2024-11-25,69.13,7240,292,25,299.0,EUR,247
2024-11-26,67.99,7098,502,28,329.75,EUR,451
2024-11-27,67.78,8076,708,28,333.17,EUR,592
2024-11-28,69.07,7202,387,28,334.88,EUR,328
2024-11-29,68.43,5968,654,28,330.61,EUR,555
2024-11-30,66.41,5702,350,28,331.46,EUR,287
2024-12-01,64.94,4025,660,28,334.88,EUR,586
2024-12-02,61.24,5144,816,30,357.09,EUR,671
2024-12-03,67.58,7832,460,31,374.18,EUR,412
2024-12-04,66.86,6009,402,32,386.99,EUR,358
2024-12-05,68.92,7708,521,31,375.89,EUR,450
2024-12-06,70.88,7771,420,31,374.18,EUR,363
2024-12-07,73.67,6456,554,31,370.76,EUR,483
2024-12-08,78.36,6652,629,31,375.89,EUR,535
2024-12-09,82.66,5832,680,32,378.45,EUR,593
2024-12-10,77.8,5369,789,30,353.67,EUR,650
2024-12-11,78.33,6606,512,29,351.11,EUR,422
2024-12-12,75.17,5527,358,31,372.47,EUR,307
2024-12-13,80.49,6767,720,31,367.34,EUR,622
2024-12-14,81.58,5944,412,32,383.57,EUR,367
2024-12-15,83.29,5565,541,32,388.7,EUR,448
2024-12-16,79.13,5504,449,32,386.99,EUR,398
2024-12-17,80.95,4479,307,32,388.7,EUR,257
2024-12-18,85.52,5992,892,32,384.43,EUR,760
2024-12-19,84.35,4285,368,33,399.81,EUR,311
2024-12-20,78.26,8156,902,34,402.37,EUR,769
2024-12-21,77.62,4406,697,33,395.53,EUR,580
2024-12-22,74.49,3462,603,34,401.51,EUR,519
2024-12-23,80.41,3598,681,33,391.26,EUR,602
2024-12-24,76.45,6991,648,33,394.68,EUR,554
2024-12-25,74.9,6992,803,33,398.1,EUR,690
2024-12-26,75.36,5360,425,32,383.64,EUR,377
2024-12-27,76.29,3756,564,33,395.68,EUR,494
2024-12-28,72.13,4730,537,32,381.63,EUR,461
2024-12-29,69.92,4346,413,31,373.15,EUR,347
2024-12-30,64.08,7317,547,31,366.77,EUR,487
2024-12-31,65.04,6757,468,30,358.8,EUR,405
